,country,ISO3,pop1_2020,pop2_2020,pop1_2021,pop2_2021,pop1_2022,pop2_2022,pop1_2023,pop2_2023
1,Afghanistan,AFG,English,Spanish,English,Turkish,German,English,English,German
2,Albania,ALB,German,English,German,English,German,English,German,English
3,Algeria,DZA,English,French,English,French,English,French,English,French
4,Andorra,AND,English,French,English,French,English,French,English,French
5,Angola,AGO,English,French,English,French,English,French,English,French
6,Antigua-Barbuda,ATG,Spanish,French,Spanish,French,Spanish,French,Spanish,French
7,Argentina,ARG,English,Italian,English,Italian,English,Italian,English,Italian
8,Armenia,ARM,English,French,English,French,English,French,English,French
9,Australia,AUS,Spanish,French,French,Spanish,French,Spanish,Spanish,French
10,Austria,AUT,English,Spanish,English,Spanish,English,German,English,German
11,Azerbaijan,AZE,English,Russian,English,Russian,English,Russian,English,Russian
12,Bahamas,BHS,Spanish,French,Spanish,French,Spanish,French,Spanish,French
13,Bahrain,BHR,English,French,English,French,English,French,English,French
14,Bangladesh,BGD,Spanish,French,English,Spanish,English,Korean,English,Korean
15,Barbados,BRB,Spanish,French,Spanish,French,Spanish,French,Spanish,French
16,Belarus,BLR,English,German,English,German,English,German,English,German
17,Belgium,BEL,English,Spanish,English,French,English,French,English,French
18,Belize,BLZ,Spanish,English,Spanish,English,Spanish,English,Spanish,English
19,Benin,BEN,English,Spanish,English,French,English,French,English,Spanish
20,Bhutan,BTN,Korean,Japanese,Korean,Japanese,Korean,Japanese,Japanese,Korean
21,Bolivia,BOL,English,Portuguese,English,Portuguese,English,Portuguese,English,Portuguese
22,Bosnia-Herzegovina,BIH,German,Spanish,German,Spanish,German,Spanish,German,Spanish
23,Botswana,BWA,French,Spanish,French,Spanish,French,Spanish,French,Spanish
24,Brazil,BRA,English,Spanish,English,Spanish,English,Spanish,English,Spanish
25,Brunei,BRN,Korean,Japanese,Japanese,Korean,Korean,Japanese,Japanese,Korean
26,Bulgaria,BGR,English,Spanish,English,Spanish,English,Spanish,English,Spanish
27,Burkina-Faso,BFA,English,Spanish,English,Spanish,English,French,English,French
28,Burundi,BDI,English,Spanish,English,French,English,French,English,French
29,Cabo-Verde,CPV,English,French,English,French,English,French,English,French
30,Cambodia,KHM,English,Chinese,English,Chinese,English,Chinese,English,Chinese
31,Cameroon,CMR,English,Spanish,English,Spanish,English,Spanish,English,German
32,Canada,CAN,French,Spanish,French,Spanish,French,Spanish,French,Spanish
33,Central African Republic,CAF,English,French,English,French,English,French,English,French
34,Chad,TCD,English,French,English,French,English,French,English,French
35,Chile,CHL,English,French,English,French,English,French,English,French
36,China,CHN,English,Japanese,English,Japanese,English,Japanese,English,Japanese
37,Colombia,COL,English,French,English,French,English,French,English,French
38,Comoros,COM,English,Spanish,English,Spanish,English,French,English,French
39,Congo,COG,English,Spanish,English,Spanish,English,Spanish,English,Spanish
40,Costa-Rica,CRI,English,French,English,French,English,Spanish,English,Spanish
41,Cote-dIvoire,CIV,English,Spanish,English,Spanish,English,Spanish,English,Spanish
42,Croatia,HRV,German,Spanish,German,Spanish,German,Spanish,German,English
43,Cuba,CUB,English,French,English,French,English,French,English,French
44,Cyprus,CYP,English,Spanish,English,Spanish,English,Spanish,English,Spanish
45,Czechia,CZE,English,Spanish,English,German,English,German,English,German
46,Democratic-Rep-Congo,COD,English,Spanish,English,French,English,French,English,French
47,Denmark,DNK,Spanish,Danish,Spanish,Danish,Spanish,Danish,Spanish,German
48,Djibouti,DJI,English,French,English,French,English,French,English,French
49,Dominica,DMA,Spanish,French,Spanish,French,Spanish,French,Spanish,French
50,Dominican-Rep,DOM,English,French,English,French,English,French,English,French
51,Ecuador,ECU,English,French,English,French,English,French,English,French
52,Egypt,EGY,English,German,English,French,English,French,English,French
53,El-Salvador,SLV,English,French,English,French,English,French,English,French
54,Equatorial Guinea,GNQ,English,Spanish,English,Spanish,English,French,English,French
55,Eritrea,ERI,French,Spanish,French,Spanish,French,Spanish,French,English
56,Estonia,EST,English,Spanish,English,Spanish,English,Spanish,English,Spanish
57,eSwatini,SWZ,French,Spanish,French,Spanish,French,Spanish,French,Spanish
58,Ethiopia,ETH,French,Spanish,French,Spanish,French,Spanish,French,Spanish
59,Fiji,FJI,Spanish,French,Spanish,French,Spanish,French,Spanish,French
60,Finland,FIN,Spanish,Swedish,Spanish,Finnish,Spanish,Finnish,Spanish,Finnish
61,France,FRA,English,Spanish,English,Spanish,English,Spanish,English,Spanish
62,Gabon,GAB,English,Spanish,English,Spanish,English,Spanish,English,Spanish
63,Gambia,GMB,French,Spanish,French,Spanish,French,Spanish,French,English
64,Georgia,GEO,English,German,English,German,English,German,English,German
65,Germany,DEU,English,Spanish,English,Spanish,English,German,English,German
66,Ghana,GHA,French,Spanish,French,Spanish,French,Spanish,French,Spanish
67,Great-Britain,GBR,Spanish,French,Spanish,French,Spanish,French,Spanish,French
68,Greece,GRC,English,Spanish,English,Spanish,English,Spanish,English,Spanish
69,Grenada,GRD,Spanish,French,Spanish,French,Spanish,French,Spanish,French
70,Guatemala,GTM,English,French,English,French,English,French,English,French
71,Guinea,GIN,English,French,English,French,English,French,English,French
72,Guinea Bissau,GNB,English,French,English,Portuguese,English,French,English,French
73,Guyana,GUY,Spanish,French,Spanish,French,Spanish,English,Spanish,English
74,Haiti,HTI,English,Spanish,English,Spanish,English,Spanish,English,Spanish
75,Honduras,HND,English,French,English,French,English,French,English,French
76,Hungary,HUN,English,German,English,German,English,German,English,German
77,Iceland,ISL,Spanish,Danish,Spanish,Danish,Spanish,French,Spanish,French
78,India,IND,English,Hindi,English,Hindi,English,Hindi,English,Hindi
79,Indonesia,IDN,English,Korean,English,Korean,English,Japanese,English,Japanese
80,Iran,IRN,English,German,English,German,English,German,German,English
81,Iraq,IRQ,English,French,English,Turkish,English,French,English,French
82,Ireland,IRL,Irish,Spanish,Irish,Spanish,Spanish,Irish,Spanish,Irish
83,Israel,ISR,English,Spanish,English,Spanish,English,Hebrew,English,Hebrew
84,Italy,ITA,English,French,English,Spanish,English,Italian,English,Italian
85,Jamaica,JAM,Spanish,French,Spanish,French,Spanish,French,Spanish,French
86,Japan,JPN,English,Japanese,English,Korean,English,Korean,English,Korean
87,Jordan,JOR,English,French,English,Turkish,English,French,English,French
88,Kazakhstan,KAZ,English,German,English,Russian,English,German,English,French
89,Kenya,KEN,French,Spanish,French,Spanish,French,Spanish,French,Spanish
90,Kiribati,KIR,Spanish,French,Spanish,Korean,Spanish,Chinese,Spanish,Japanese
91,Kuwait,KWT,English,French,English,French,English,French,English,French
92,Kyrgyzstan,KGZ,English,German,English,Russian,English,Russian,English,Russian
93,Lao,LAO,English,Spanish,English,Chinese,English,Chinese,English,Chinese
94,Latvia,LVA,English,Spanish,English,German,English,Spanish,English,German
95,Lebanon,LBN,English,Spanish,English,French,English,French,English,French
96,Lesotho,LSO,French,Spanish,French,Spanish,French,Spanish,French,Spanish
97,Liberia,LBR,French,Spanish,French,Spanish,French,Spanish,French,Spanish
98,Libya,LBY,English,French,English,French,English,French,English,French
99,Lichtenstein,LIE,English,Spanish,English,Spanish,English,German,English,German
100,Lithuania,LTU,English,Spanish,English,Spanish,English,Russian,English,Spanish
101,Luxembourg,LUX,English,French,French,English,English,French,English,French
102,Macedonia,MKD,German,Spanish,German,Spanish,German,Spanish,German,Spanish
103,Madagascar,MDG,English,Spanish,English,Spanish,English,Spanish,English,French
104,Malawi,MWI,French,Spanish,French,Spanish,French,Spanish,French,Spanish
105,Malaysia,MYS,Korean,Japanese,Japanese,Korean,Japanese,Korean,Japanese,English
106,Maldives,MDV,Spanish,English,Spanish,English,Spanish,English,English,Spanish
107,Mali,MLI,English,French,English,French,English,French,English,French
108,Malta,MLT,Spanish,Italian,Italian,Spanish,Italian,Spanish,English,Italian
109,Marshall Islands,MHL,Spanish,Japanese,Spanish,Japanese,Spanish,Japanese,Spanish,Japanese
110,Mauritania,MRT,English,French,English,French,English,French,English,French
111,Mauritius,MUS,Spanish,English,Spanish,French,French,Spanish,French,English
112,Mexico,MEX,English,French,English,French,English,French,English,French
113,Micronesia,FSM,Japanese,Spanish,Japanese,Spanish,Spanish,Japanese,Spanish,Japanese
114,Moldova,MDA,English,German,English,German,English,German,English,German
115,Monaco,MCO,English,French,French,English,French,English,French,English
116,Mongolia,MNG,English,Korean,Korean,English,Korean,English,Korean,English
117,Montenegro,MNE,German,Spanish,English,German,English,Spanish,English,Spanish
118,Morocco,MAR,English,French,English,French,English,French,English,French
119,Mozambique,MOZ,English,French,English,Portuguese,English,French,English,French
120,Myanmar,MMR,Japanese,Chinese,Japanese,Korean,Japanese,Korean,Japanese,Chinese
121,Namibia,NAM,German,Spanish,German,Spanish,German,Spanish,German,Spanish
122,Nauru,NRU,Spanish,French,French,Spanish,Spanish,Chinese,Chinese,Spanish
123,Nepal,NPL,English,Spanish,English,Spanish,English,Japanese,English,Korean
124,Netherlands,NLD,English,Spanish,English,Spanish,English,Spanish,English,Spanish
125,New Zealand,NZL,Spanish,French,Spanish,French,Spanish,French,Spanish,French
126,Nicaragua,NIC,English,French,English,French,English,French,English,French
127,Niger,NER,English,French,English,French,English,French,English,French
128,Nigeria,NGA,French,Spanish,French,Spanish,French,Spanish,French,Spanish
129,Norway,NOR,Spanish,Norwegian,Spanish,Norwegian,Spanish,Norwegian,Spanish,Norwegian
130,Oman,OMN,English,French,English,French,English,French,English,French
131,Pakistan,PAK,English,Spanish,English,Turkish,English,Korean,English,Arabic
132,Palau,PLW,Spanish,English,Spanish,Japanese,Spanish,Japanese,Spanish,Japanese
133,Panama,PAN,English,French,English,French,English,French,English,French
134,Papua New Guinea,PNG,Spanish,French,Spanish,French,Spanish,French,Spanish,French
135,Paraguay,PRY,English,Portuguese,English,Guarani,English,Portuguese,English,Portuguese
136,Peru,PER,English,French,English,French,English,French,English,French
137,Philippines,PHL,Korean,Spanish,Japanese,Korean,Korean,Japanese,Japanese,Korean
138,Poland,POL,English,Spanish,English,Spanish,English,Spanish,English,Spanish
139,Portugal,PRT,English,French,English,French,English,French,English,French
140,Qatar,QAT,English,French,English,French,English,French,English,Spanish
141,Romania,ROU,English,Spanish,English,German,English,Spanish,English,Spanish
142,Russia,RUS,English,German,English,German,English,German,English,German
143,Rwanda,RWA,French,Spanish,French,English,French,English,French,English
144,Samoa,WSM,Spanish,French,Spanish,Japanese,Spanish,Japanese,Spanish,French
145,San Marino,SMR,English,French,English,Spanish,English,Italian,English,Italian
146,São Tomé and Príncipe,STP,English,French,English,French,English,French,English,French
147,Saudi-Arabia,SAU,English,French,English,French,English,French,English,French
148,Senegal,SEN,English,Spanish,English,Spanish,English,Spanish,English,Spanish
149,Serbia,SRB,German,Spanish,German,Spanish,German,Spanish,German,Spanish
150,Seychelles,SYC,French,Spanish,French,Spanish,English,French,English,Spanish
151,Sierra Leone,SLE,French,Spanish,French,Spanish,French,Spanish,French,Spanish
152,Singapore,SGP,Japanese,English,English,Japanese,English,Japanese,English,Japanese
153,Slovakia,SVK,English,German,English,German,English,German,English,German
154,Slovenia,SVN,German,Spanish,German,Spanish,German,Spanish,German,Spanish
155,Solomon Islands,SLB,Spanish,French,Spanish,Chinese,Spanish,Chinese,Spanish,French
156,Somalia,SOM,English,Turkish,English,Turkish,English,Arabic,English,Arabic
157,South Africa,ZAF,French,Spanish,Spanish,French,Spanish,French,Spanish,French
158,South Korea,KOR,English,Korean,English,Korean,English,Korean,English,Korean
159,South Sudan,SSD,French,English,English,French,English,French,English,French
160,Spain,ESP,English,French,English,French,English,Spanish,English,Spanish
161,Sri Lanka,LKA,French,Spanish,French,Spanish,French,Japanese,French,Japanese
162,St Kitts and Nevis,KNA,Spanish,French,Spanish,French,Spanish,French,Spanish,French
163,St Lucia,LCA,Spanish,French,Spanish,French,Spanish,French,Spanish,French
164,St Vincent and the Grenadines,VCT,Spanish,French,Spanish,French,Spanish,French,Spanish,French
165,Sudan,SDN,English,French,English,French,English,French,English,French
166,Suriname,SUR,English,Spanish,English,Spanish,Spanish,English,Spanish,English
167,Sweden,SWE,Swedish,Spanish,Swedish,Spanish,Swedish,Spanish,Spanish,Swedish
168,Switzerland,CHE,English,French,English,French,English,French,English,French
169,Syria,SYR,English,French,English,French,English,German,English,German
170,Tajikistan,TJK,English,German,English,German,English,German,English,Russian
171,Tanzania,TZA,French,Swahili,Swahili,French,Swahili,French,French,Swahili
172,Thailand,THA,English,Spanish,English,Japanese,English,Korean,English,Japanese
173,East Timor,TLS,English,Portuguese,English,Portuguese,English,Portuguese,English,Portuguese
174,Togo,TGO,English,Spanish,English,Spanish,English,Spanish,English,German
175,Tonga,TON,Spanish,French,Spanish,Japanese,Spanish,French,Spanish,French
176,Trinidad and Tobago,TTO,Spanish,French,Spanish,French,Spanish,French,Spanish,French
177,Tunisia,TUN,English,German,English,French,English,French,English,French
178,Turkey,TUR,English,German,English,German,English,German,English,German
179,Turkmenistan,TKM,English,Russian,English,Russian,English,Russian,English,Russian
180,Tuvalu,TUV,Spanish,French,Spanish,Japanese,Spanish,French,Spanish,Japanese
181,United Arab Emirates,ARE,English,French,English,French,English,French,English,French
182,Uganda,UGA,French,Spanish,French,Spanish,French,Swahili,French,Swahili
183,Ukraine,UKR,English,German,English,German,English,German,English,German
184,Uruguay,URY,English,Portuguese,English,Italian,English,Portuguese,English,Portuguese
185,USA,USA,Spanish,English,Spanish,English,Spanish,English,Spanish,English
186,Uzbekistan,UZB,English,Russian,English,Russian,English,Russian,English,Russian
187,Vanuatu,VUT,French,Spanish,French,English,French,Spanish,French,Spanish
188,Vatican City,VAT,English,Italian,Italian,English,Italian,English,Italian,English
189,Venezuela,VEN,English,Italian,English,Italian,English,French,English,Portuguese
190,Vietnam,VNM,English,Chinese,English,Chinese,English,Chinese,English,Chinese
191,Yemen,YEM,English,French,English,French,English,French,English,French
192,Zambia,ZMB,French,Spanish,French,Spanish,French,Spanish,French,Spanish
193,Zimbabwe,ZWE,French,Spanish,French,Spanish,French,Spanish,French,Spanish